number,previousName,currentName,address
1A007,中国银行,中国银行上海分行,中山东一路23号,,,,,
1A008,怡和银行,市对外贸易局,中山东一路27号,,,,,
1A009,东方汇理银行,光大银行,中山东一路29号,,,,,
1A010,大世界游乐场,大世界游乐场,西藏南路1号,,,,,
1A011,八仙桥基督教青年会,青年会宾馆,西藏南路123号,,,,,
1A012,南京大戏院,上海音乐厅,延安东路523号,,,,,
1A013,四行储蓄会大楼,国际饭店,南京西路170号,,,,,
1A014,西桥青年会,"上海市体育总会
 市体委",南京西路150号,,,,,
1A015,华安人寿保险公司,金门大酒店,南京西路104号,,,,,
1A016,大光明大戏院,大光明电影院,南京西路216号,,,,,
1A017,跑马总会,上海美术馆,南京西路325号,,,,,
1A018,基督教慕尔堂,沐恩堂,西藏中路316号,,,,,
1A019,老、新永安公司,华侨商店、华联商厦,南京东路627-635号,,,,,
1A020,先施公司,时装公司、东亚饭店,南京东路690号,,,,,
1A021,新新公司,第一食品商店,南京东路720号,,,,,
1A022,大新公司,第一百货商店,南京东路830号,,,,,
1A023,大上海大戏院,大上海电影院,西藏中路520号,,,,,
1A024,公共租界工部局,老市政府大楼,"江西中路215、209号；
 汉口路193、223、239号",,,,,
1A025,圣三一基督教堂,黄浦区政府礼堂,九江路201号,,,,,
1A026,金城银行,交通银行,江西中路200号,,,,,
1A027 (1E001),董家渡天主堂,董家渡天主堂,董家渡路175号,,,,,
1C001,步高里,步高里,陕西南路287号,,,,,
1C002,瑞金二路住宅,瑞金宾馆1号楼,瑞金二路18号,,,,,
1C003,尚贤坊,尚贤坊,淮海中路50号,,,,,
1C004,华懋公寓,锦江宾馆北楼,长乐路109号,,,,,
1C005,峻岭公寓、茂名公寓,锦江宾馆中、西楼,茂名南路65-125号,,,,,
1B001,美琪大戏院,美琪大戏院,江宁路66号,,,,,
1B002,华业公寓,华业大楼,陕西北路175号,,,,,
1B003,涌泉坊,涌泉坊,愚园路395弄1-24号,,,,,
1B004,裕华新村,裕华新村,富民路182弄1-32,,,,,
1B005,嘉道理爵士住宅,市少年宫,延安西路64号,,,,,
1B006,宏恩医院,华东医院南楼,延安西路221号,,,,,
1B007,马勒住宅,团市委、宾馆,陕西南路30号,,,,,
1D001,徐家汇天主堂,徐家汇天主堂,徐家汇浦西路158号,,,,,
1D002,国际礼拜堂,国际礼拜堂,衡山路58号,,,,,
1D003,汾阳路79号住宅,工艺美术研究所,汾阳路79号,,,,,
1D004,盛宣怀住宅,日本领事馆,淮海中路1517号,,,,,
1D005,汾阳路45号,上海海关招待所,汾阳路45号,,,,,
1D006,新康花园,新康花园,淮海中路1273号,,,,,
1D007,修道院公寓,湖南街道办事处,复兴西路62号,,,,,
1F001,百老会大厦,上海大厦,北苏州河路2号,,,,,
1F003,上海邮政总局,上海市邮政局,北苏州河路250-276号,,,,,
1F002,俄罗斯领事馆/苏联领事馆,俄罗斯领事馆,黄浦路20号,,,,,
1F004,多伦路250号住宅,住宅,多伦路250号,,,,,
1G001,旧上海特别市政府,体育学院办公楼,清源环路650号,,,,,
1G002,上海市体育场,江湾体育场,国和路346号,,,,,
1G003,杨树浦水厂,杨树浦自来水之水有限公司,杨树浦路830号（许昌路口）,,,,,
1M001,淮阴路姚氏住宅,西郊宾馆4号楼,淮阴路200号,,,,,
1M002,沙逊别墅,龙柏饭店,虹桥路2409号,,,,,
1M003,孙科住宅,上海生物制品研究所办公楼,延安西路1262号,,,,,
1M004,虹桥路2310号住宅,海南置地上海公司,虹桥路2310号,,,,,
1M005,泰安路115弄花园里弄住宅,住宅,泰安路115弄1-8号,,,,,
1M006,兴国路住宅,兴国宾馆1号楼,兴国路72号,,,,,
1M007,王伯群住宅,长宁区少年宫,愚园路1136弄31号,,,,,
1P001,佘山天主教堂,佘山天主教堂,松江县佘山
2A001,法国邮船大楼,住总公司机电设计院,中山东二路9号,,
2A002,有利银行,上海建筑设计研究院,中山东一路4号,,,,,
2A003,中国通商银行,华夏银行,中山东一路6号,,,,,
2A004,大北电报局,盘谷银行上海分行,中山东一路7号,,,,,
2A005,华俄道胜银行,中国外汇交易中心,中山东一路15号,,,,,
2A006,台湾银行,工艺品进出口公司,中山东一路16号,,,,,
2A007,字林西报大楼,"丝绸进出口公司
 上海通联实业总公司",中山东一路17号,,,,,
2A008,麦加利银行,上海家用纺织品进出口公司,中山东一路18号,,,,,
2A009,横滨正金银行,工商银行；纺织控股集团公司,中山东一路24号,,,,,
2A010,英国领事馆,市机管局,"中山东一路33号1#楼
 中山东一路33号8#楼",,,,,
2A011,外滩信号台,外滩史陈列室,中山东二路,,,,,
2A012,外白渡桥,外白渡桥,外滩,,,,,
2A013,乍浦路桥,乍浦路桥,乍浦路,,,,,
2A014,四川路桥,四川路桥,四川中路,,,,,
2A015,格林邮船大楼,上海广播电视台,北京东路2号,,,,,
2A016,洋 行,海运服务公司,滇池路100号,,,,,
2A017,洋 行,电视社杂志社,滇池路120号,,,,,
2A018,洋 行,圆明园酒家,北京东路81号,,,,,
2A019,国华银行大楼,黄浦税务局,北京东路342号,,,,,
2A020,广学大楼,市文体进出口公司,虎丘路128号,,,,,
2A021,光陆大戏院,外贸会堂,虎丘路146号,,,,,
2A022,银行公会大楼,爱建公司,香港路59号,,,,,
2A023,洋行,上海广告公司,圆明园路97号,,,,,
2A024,女青年会大楼,市政设计院,圆明园路133号,,,,,
2A025,真光大楼,真光大楼,圆明园路209号,,,,,
2A026,迦陵大楼,嘉陵大楼,南京东路99号,,,,,
2A027,慈淑大楼,东海商都,南京东路353号,,,,,
2A028,麦家圈医院,仁济医院,山东中路145号,,,,,
2A029,正广和公司,机要局,福州路44号,,,,,
2A030,总巡捕房,上海市公安局,福州路185号,,,,,
2A031,美国花旗银行,高级法院,福州路209号,,,,,
2A032,大来大楼,锦江集团财务公司证券经营部； 建设银行三支行,"广东路51,59号",,,,,
2A033,永年人寿保险公司,"上海巴黎国际银行、轻工业局；
 老干部大学",广东路93号,,,,,
2A034,申报馆,三环房产公司,汉口路309号,,,,,
2A035,吉祥里,吉祥里,河南中路531-541号,,,,,
2A036,礼记洋行,鲤鱼门酒店,江西中路255号,,,,,
2A037,汉弥登大楼,福州大楼,江西中路170号,,,,,
2A038,都城饭店,新城饭店,江西中路180号,,,,,
2A039,建设大厦,冶金工业局,江西中路181号,,,,,
2A040,浙江第一商业银行,华东建筑设计研究院,汉口路151号,,,,,
2A041,大陆银行,上海信托投资公司,九江路111号,,,,,
2A042,物业供应站,市医药供应公司,九江路89号,,,,,
2A043,上海公库,建设银行分行,九江路50号,,,,,
2A044,中华邮政储金汇业局,九江路邮电局,九江路36号,,,,,
2A045,若瑟堂,若瑟堂,四川南路36号,,,,,
2A046,企业大楼,轻工业局,四川中路33号,,,,,
2A047,卜内门大楼,"上海时运物业集团/
 上海市新华书店",四川中路133号,,,,,
2A048,汇丰大楼,上海浦东国际机场公司,四川中路220号,,,,,
2A049,四行储蓄会大楼,化轻公司,四川中路261号,,,,,
2A050,东方饭店,上海市工人文化宫,西藏中路120号,,,,,
2A051,德士古大楼(会德丰大楼),上海黄浦房地产股份有限公司,延安东路110号,,,,,
2A052,中汇大楼,中汇大楼,延安东路143号,,,,,
2A053,华商纱布交易所,上海市自然博物馆,延安东路260号,,,,,
2A054,中法学堂,光明中学,淮海东路70号,,,,,
2A055,三井洋行,手表七厂办公楼,四川中路185号,,,,,
2A056 (2E001),慈修庵,慈修庵,秦岭街15号,,,,,
2A057 (2E002),小桃园清真寺,小桃园清真寺,小桃园街52号（主楼）,,,,,
2A058 (2E003),清心堂,清心堂,大昌街30号,,,,,
2C001,法公董局,综合办公楼,淮海中路375号,,,,,
2C002,培文公寓,培文公寓,淮海中路449号,,,,,
2C003,永业大楼,永业大楼,淮海中路481号,,,,,
2C004,国泰大戏院,国泰电影院,淮海中路870号,,,,,
2C005,法国总会,花园饭店,茂名南路58号,,,,,
2C006,兰心大戏院,兰心大戏院,茂名南路57号,,,,,
2C007,ASTRID公寓,南昌大楼,茂名南路143号,,,,,
2C008,法国总会（老）,科学会堂(一号楼),南昌路47号,,,,,
2C009,梵尔登花园,里弄住宅,陕西南路39弄1-103号,,,,,
2C010,陕南村,陕南村,陕西南路157-187号,,,,,
2C011,花园住宅,花园住宅,思南路51-95号(单),,,,,
2C012,震旦大学图书馆教学大楼/震旦大学博物馆,第二医科大学十二号大楼/昆虫研究所,重庆南路280号/重庆南路225号,,,,,
2C013,东正教堂,幸运城大酒店,皋兰路16号,,,,,
2C014,江南制造局,江南造船厂,高雄路2号（总办公楼）/2号船坞/指挥楼/飞机车间,,,,,
2B001,犹太人总会/黄河皮鞋店,联谊俱乐部统战部/市皮革公司商厦,南京西路722号/南京西路702号,,,,,
2B002,德义大楼,德义大楼,南京西路778号,,,,,
2B003,中国银行,中国工商银行,南京西路801号,,,,,
2B004,MEDHURST大楼,泰兴大楼,南京西路934号,,,,,
2B005,静安别墅,静安别墅,南京西路1025弄,,,,,
2B006,花园住宅,对外友协外办,南京西路1418号,,,,,
2B007,模范村,模范村,延安中路877号,,,,,
2B008,住宅,住宅,延安中路931-979号,,,,,
2B009,意大利总会,市文联,延安西路238号,,,,,
2B010,百乐门舞厅,百乐门影剧院,愚园路218号,,,,,
2B011,愚谷村,愚谷村里弄住宅,愚园路361弄,,,,,
2B012,住宅,第二工业大学,陕西北路80号,,,,,
2B013,怀恩堂,怀恩堂,陕西北路375号,,,,,
2B014,西摩路会堂,市教育局礼堂,陕西北路500号,,,,,
2B015,花园住宅,市规划院,铜仁路333号,,,,,
2B016,花园住宅,中信公司,北京西路1301号,,,,,
2B017,大胜胡同,大胜胡同,华山路229-285弄,,,,,
2B018,海格大楼,静安宾馆,华山路400号,,,,,
2B019,美国学校,中福会儿童艺术剧院/马可波罗俱乐部,华山路643号/华山路639号,,,,,
2B020,枕流公寓,枕流公寓,华山路731号,,,,,
2B021,景华新村,景华新村,巨鹿路820弄,,,,,
2B022,爱登公寓,常德公寓,常德路195号,,,,,
2B023,望德堂,住宅,北京西路1220弄2号,,,,,
2B024,雷氏德医学院,医工院,北京西路1320号,,,,,
2B025,花园住宅,市仪表局,延安中路816号,,,,,
2H001,四行仓库,仓库,光复路21号,,,,,
2D001,花园住宅,东湖宾馆七号楼,淮海中路1110号,,,,,
2D002,亨利公寓,淮中大楼中波轮船公司,淮海中路1160-1164号,,,,,
2D003,盖司康公寓,淮海公寓,淮海中路1202号,,,,,
2D004,上方花园,上方花园,淮海中路1285弄,,,,,
2D005,皇家公寓,淮海大楼、美美百货,淮海中路1300-1326号,,,,,
2D006,花园住宅,法国领事馆,淮海中路1431号,,,,,
2D007,花园住宅,美国领事馆,淮海中路1469号,,,,,
2D008,逸村,逸村,淮海中路1610弄,,,,,
2D009,花园住宅,市科技情报所,淮海中路1634号,,,,,
2D010,中南新村,中南新村,淮海中路1670弄,,,,,
2D011,花园住宅,花园住宅,淮海中路1754弄,,,,,
2D012,东美特公寓,武康大楼,淮海中路1842-1858号,,,,,
2D013,丁香花园,丁香花园,华山路849号主楼,,,,,
2D014,住宅,工商业联合会,华山路893号,,,,,
2D015,南洋公学,交通大学：正门/体育馆/校办公楼/教学楼/图书馆,华山路1954号,,,,,
2D016,道斐南公寓,建国公寓,建国西路394号,,,,,
2D017,建业里,建业里,建国西路440弄,,,,,
2D018,懿园,懿园,建国西路506弄,,,,,
2D019,住宅,波兰驻沪总领事馆,建国西路618号,,,,,
2D020,美童公学,七0四所,衡山路10号,,,,,
2D021,华盛顿公寓,西湖公寓,衡山路303号,,,,,
2D022,毕卡迪公寓,衡山宾馆,衡山路534号,,,,,
2D023,住宅,德国驻沪总领事馆,永福路151号,,,,,
2D024,花园住宅,老干部局,岳阳路145号,,,,,
2D025,永嘉新村,永嘉新村,永嘉路580号,,,,,
2D026,永康新村,永康新村,永康路580号,,,,,
2D027,花园住宅,一0三所,岳阳路110号,,,,,
2D028,花园住宅,老干部局,岳阳路145号,,,,,
2D029,住宅,里弄住宅,岳阳路200弄,,,,,
2D030,中央研究院,中科院生理研究所,岳阳路320号,,,,,
2D031,徐汇公学,徐汇中学,虹桥路68号,,,,,
2D032,徐家汇圣母院,徐家汇圣母院,漕溪北路45号,,,,,
2D033,藏书楼,上海市图书馆,漕溪北路80号,,,,,
2D034,中山医院,中山医院,医学院路136号（主楼）,,,,,
2D035,国立上海医学院,第一医科大学,医学院路138号（主搂）,,,,,
2D036,正广和大班住宅,住宅,武康路99号,,,,,
2D037,密丹公寓,密丹公寓,武康路115号,,,,,
2D038,丽波花园东主楼,市体育研究所,吴兴路87号,,,,,
2D039,朱敏堂住宅,住宅,乌鲁木齐南路151号,,,,,
2D040,自由公寓,自由公寓,五原路258号,,,,,
2D041,东正教堂,建设银行,新乐路55号,,,,,
2D042,高安公寓,高安公寓,高安路14号,,,,,
2D043,会乐精舍,会乐公寓,复兴西路34号,,,,,
2D044,克莱门公寓,克莱门公寓,复兴中路1363弄,,,,,
2D045,住宅,住宅,汾阳路9弄3号,,,,,
2D046,住宅,音乐学院附校甲楼/乙楼,东平路9号,,,,,
2D047,赛华公寓,瑞华公寓,常熟路209号,,,,,
2D048,住宅,结核病防治中心,延庆路130号,,,,,
2F001,日本领事馆/联合救济总署,商业置地公司,黄浦路106号红楼/灰楼,,,,,
2F002,河滨公寓,河滨公寓,北苏州路340号,,,,,
2F003,鸿德堂,鸿德堂,多伦路59号,,,,,
2F004,雷氏德工学院,海员医院,东长治路505号,,,,,
2F005,北方局,远洋运输公司,东大名路378号,,,,,
2F006,高阳大楼,高阳大楼,东大名路817号,,,,,
2F007,新亚酒楼,新亚大酒店,天潼路422号,,,,,
2F008,四行大楼,九州商厦,四川北路1274号,,,,,
2F009,中国银行大楼,工商银行,四川北路894号,,,,,
2F010,景灵堂,景灵堂,昆山路135号,,,,,
2F011,虹口救火会,虹口消防队,哈尔滨路2号,,,,,
2F012,上海监狱,提蓝桥监狱,长阳路147号,,,,,
2G001,杨树浦电厂,杨树浦电厂,杨树浦路2800号（铁皮车间）,,,,,
2G002,沪江大学,华东工业大学，上海理工大学,军工路516号礼堂/实验楼,,,,,
2G003,旧市博物馆,第二军医大学（主楼）,长海路174号,,,,,
2G004,旧市图书馆,同济中学,黑山路181号,,,,,
2M001,住宅,安徽省驻沪办事处招待所,新华路185弄1号,,,,,
2M002,住宅,市一商局疗养院,新华路315号,,,,,
2M003,住宅,住宅,新华路329弄17号,,,,,
2M004,西园大厦,西园公寓,愚园路1396号,,,,,
2M005,住宅,比利时驻沪总领事馆,武夷路127号,,,,,
2M006,圣约翰大学:校政厅/怀施堂/思颜堂/思孟堂/科学馆/西门堂,华东政法学院:校长办公楼4号楼/韬奋楼41号楼/学生宿舍40号楼/学生宿舍43号楼/办公楼42号楼/东风楼22号楼,万航渡路1175号,,,,,
2M007,卫乐园,卫乐园,泰安路120号,,,,,
2M008,中西女中,市三女中,江苏路155号东楼/北楼,,,,,
2M009,住宅,武警总队,虹桥路2275号,,,,,
2M010,安息堂,安息堂,虹桥路2381号,,,,,
2M011,住宅,住宅,愚园路754号,,,,,
2N001,中国造币厂,上海造币厂,光复西路17号,,,,,
2N002,玉佛寺,玉佛寺,安远路170号
3A001,扬子大楼/扬子水火保险公司,中国农业银行上海分行外汇营业部大楼/中国农业银行上海分行,中山东一路26号,,
3A002,交通银行/交通银行,"上海市总工会大楼/
 上海市总工会",中山东一路14号,,,,,
3A003,日清大楼/日清汽船株式会社,锦都大楼/华夏银行上海分行、锦都实业总公司,中山东一路5号,,,,,
3A004,普益大楼/普益地产公司,上海电气集团总公司,四川中路106-110号,,,,,
3A005,大北大楼电报局,"上海长途电信科技发展公司、
 上海市城市交通管理局",延安东路34号,,,,,
3A006,中南大楼/中南银行,"爱建金融大楼/
 爱建信托投资有限公司等",汉口路110号,,,,,
3A007,美伦大楼,上海晒图厂等,南京东路151-171号,,,,,
3A008,电力大楼/上海电力公司,华东电力管理局,南京东路181号,,,,,
3A009,博物院大楼/亚洲文会、英国皇家亚洲文会北中国支会,青岛工行/上海图书馆书库,虎丘路20号,,,,,
3A010,"颐中大楼/
 英美颐中烟草股份有限公司",上海海鸥照相机销售有限公司等,南苏州路161-175号,,,,,
3A011,沪宁铁路局、安顺洋行等,元芳弄,四川中路126弄5-21号,,,,,
3A012,三菱大楼、美孚大楼,懿德大楼/新世纪创业有限公司，黄中大楼/黄浦区中心医院门诊部,"广东路94-102号/
 四川中路109号",,,,,
3A013,青年协会大楼,虎丘公寓,虎丘路131号,,,,,
3A014,兰心大楼,渣打银行上海分行,圆明园路185号,,,,,
3A015,恒业里,恒业里,江西中路135弄1-13号,,,,,
3A016,四明大楼,上海建筑材料集团总公司,北京东路232-240号,,,,,
3A017,哈同大楼,慈安里大楼,南京东路98-114号,,,,,
3A018,东亚大楼,东亚银行,四川中路299号,,,,,
3A019,谦信大楼,"中国人民解放军海军后勤部
 上海物资站",江西中路138号,,,,,
3A020,瑞康洋行买办住宅,上海市储能中学一分部,黄陂南路25号乙,,,,,
3A021,清心女中,上海市第八中学,陆家浜路550号,,,,,
3A022,龙门村,龙门村,尚文路,,,,,
3A023,中法求新机器轮船制造厂,"上海求新船厂——厂部办公楼/
 红楼",机厂路132号,,,,,
3A024,上海电话局南市总局,"上海市中华路电话局
 ——办公楼/机房",中华路734号,,,,,
3C001,爱司公寓,瑞金大楼,瑞金一路150号,,,,,
3C002,泰山公寓,泰山大楼,淮海中路622弄,,,,,
3C003,飞霞别墅,飞霞别墅,淮海中路584弄,,,,,
3C004,飞龙公寓,住宅,淮海中路538-544号及542弄,,,,,
3C005,法租界霞飞路巡捕房,卢湾区职业教育中心,淮海中路235号,,,,,
3C006,白尔登公寓,陕南大楼,陕西南路213号,,,,,
3C007,住宅,瑞金宾馆3号楼,瑞金二路118号,,,,,
3C008,住宅,瑞金宾馆4号楼,瑞金二路118号,,,,,
3C009,住宅,上海文史馆,思南路39号-41号,,,,,
3C010,巴黎公寓,巴黎公寓,重庆南路165号,,,,,
3C011,巴黎新村,巴黎新村,重庆南路169弄,,,,,
3C012,永丰村,住宅,重庆南路177号、179弄1-10号,,,,,
3C013,吕班公寓,重庆公寓,重庆南路185号,,,,,
3C014,诸圣堂,诸圣堂,复兴中路425号,,,,,
3C015,住宅,住宅,皋兰路1号,,,,,
3C016,住宅,上海文艺出版社等,绍兴路74号,,,,,
3C017,香山路住宅,住宅,香山路6号,,,,,
3B001,邱氏住宅,民立中学四号楼,威海路412号,,,,,
3B002,联华公寓,联华公寓,"北京西路1341-1383号,铜仁路304-330号,南阳路208-228号",,,,,
3B003,铜仁路278号,铜仁路279号,铜仁路280号,,,,,
3B004,皮裘公寓,皮裘公寓,铜仁路278号,,,,,
3B005,震兴里、荣康里、德庆里,震兴里、荣康里、德庆里,茂名北路200-290弄,,,,,
3B006,住宅,岳阳医院,青海路44号,,,,,
3B007,善钟里,善钟里,常熟路113弄2-31号,,,,,
3B008,亚细亚火油公司住宅,巨鹰宾馆,巨鹿路889号,,,,,
3B009,住宅,住宅,巨鹿路868-892号,,,,,
3B010,住宅,住宅,巨鹿路852弄1-8号、10号,,,,,
3B011,住宅,上海市作家协会,巨鹿路675-681号,,,,,
3B012,住宅,住宅,南京西路1522弄,,,,,
3B013,太阳公寓,太阳公寓,威海路651、665弄,,,,,
3B014,四明里,四明村,延安中路913弄,,,,,
3B015,蒲园,蒲园,长乐路570弄,,,,,
3B016,杜美新村,长乐新村,长乐路764弄,,,,,
3B017,住宅,住宅,"富民路210弄2-14号、
 长乐路752-762号",,,,,
3B018,大华公寓,大华公寓,南京西路864-884号，奉贤路137号、147号，奉贤路148弄1-4号、8号,,,,,
3B019,住宅,华园物业公司办公楼,长乐路800号,,,,,
3B020,住宅,住宅,奉贤路68弄40-52号、80-92号,,,,,
3B021,中实新村,中实新村,愚园路581-589及579弄,,,,,
3B022,文元坊,文元坊,愚园路608弄,,,,,
3B023,念吾新村/多福里/汾阳坊,念吾新村/多福里/汾阳坊,延安中路470弄/504弄/510弄,,,,,
3B024,中国红十字会医院,华山医院,乌鲁木齐中路12号5号楼,,,,,
3B025,切尔西住宅,少儿图书馆,南京西路962号,,,,,
3B026,住宅,延中部队招待所,延安中路810号,,,,,
3H001,上海总商会,电子元件研究所南楼,北苏州路470号,,,,,
3D001,德国技术工程学院，同济德文医学堂，国立上海高级机械职业学校,上海理工大学图书馆,复兴中路1195号,,,,,
3D002,霞飞路住宅、比利时领馆,达芬奇集团,淮海中路1131号南楼,,,,,
3D003,万国储蓄会公寓、盖司康公寓,淮海公寓2号楼,淮海中路1204-1218号,,,,,
3D004,住宅,住宅,淮海中路1276-1292号,,,,,
3D005,住宅,住宅,华亭路71弄1-7号，延庆路135-149号,,,,,
3D006,住宅,住宅,华亭路72、74、84、86号，延庆路151-157号,,,,,
3D007,麦琪公寓,麦琪公寓,复兴西路24号,,,,,
3D008,上海新村,上海新村,淮海中路1487弄1-56号,,,,,
3D009,林肯公寓,曙光公寓,淮海中路1554-1568号、1562弄2-5号,,,,,
3D010,来斯南村,来斯南村,五原路205弄2-6号,,,,,
3D011,住宅,上海永乐电影电视（集团）公司,永福路52号,,,,,
3D012,住宅,住宅,武康路40弄1号,,,,,
3D013,住宅,上海市房地产科学研究院,复兴西路193号3号楼,,,,,
3D014,住宅,湖南别墅,湖南路262号,,,,,
3D015,住宅,巴金住宅,武康路113号,,,,,
3D016,住宅,住宅,武康路117弄1号,,,,,
3D017,住宅,住宅,武康路117弄2号,,,,,
3D018,住宅,汽车工业总公司,武康路390号,,,,,
3D019,住宅,住宅,武康路393号,,,,,
3D020,住宅,住宅,淮海中路1818弄1-8号,,,,,
3D021,住宅,住宅,嘉善路131-143弄，169弄,,,,,
3D022,住宅,上海电影译制厂,永嘉路383号,,,,,
3D023,住宅,零三单位华东办事处,永嘉路389号,,,,,
3D024,住宅,瑞金宾馆太原分馆,太原路160号,,,,,
3D025,住宅,住宅,永嘉路495弄,,,,,
3D026,住宅,电话局职工住宅,建国西路398号,,,,,
3D027,住宅,住宅,岳阳路170弄1号1号楼,,,,,
3D028,住宅,住宅,永嘉路527弄1-5号,,,,,
3D029,住宅,住宅,永嘉路571号,,,,,
3D030,住宅,住宅,安亭路81弄2，4号,,,,,
3D031,住宅,住宅、小旋枫酒店,安亭路130、132号,,,,,
3D032,住宅,住宅、建国西路幼儿园,建国西路620、622号,,,,,
3D033,住宅,市委机关幼儿园,余庆路190号,,,,,
3D034,大修道院,徐汇区人民检察院,漕溪北路336号,,,,,
3D035,江南弹药局,解放军七三一五工厂——厂房/机房/仓库（4座）/水牢/老门房,龙华路2577号（烈士陵园北部）,,,,,
3F001,大陆新村/文华新村/淞云别墅/留青小筑,住宅,山阴路30、44、64、112、124、132、144、156、168、180、192、208、210弄，甜爱路59号、40号，山阴路2弄1-43号，四川北路2044-2058号,,,,,
3F002,长春公寓,长春公寓,长春路304号,,,,,
3F003,住宅,住宅,溧阳路1084弄2-11号、1114弄1-21号、1156弄1-19号、1208弄1-12号、1219、1221、1253、1283、1313、1235、1267、1295、1298、1237、1269、1297、1331、1251、1281、1311、1338号，溧阳路1203弄1-12号,,,,,
3F004,住宅,住宅,武进路206-296号,,,,,
3F005,礼查饭店,浦江饭店,黄浦路15号,,,,,
