number,previousName,currentName,address
3F006,公寓,公寓,昆山路227号/昆山路277号/昆山花园路1-10号,,,,,
3F007,住宅,住宅,蟠龙街1-13号,,,,,
3F008,西本愿寺,梦幻柔情舞厅,乍浦路455号,,,,,
3F009,虹口大旅社,虹口大楼,海宁路449号,,,,,
3F010,住宅,上海纺织老干部活动室,多伦路215号,,,,,
3F011,祥德路住宅,祥德路住宅,祥德路2弄,,,,,
3G001,住宅,住宅,隆昌路222-266号,,,,,
3G002,上海市东区污水处理厂,上海市东区污水处理厂——办公楼/压缩机房、过滤池,河间路1283号,,,,,
3G003,怡和纱厂,上海第五毛纺厂——空压站及仓库/厂房/英老板住宅/废纺车间/大仓库,杨树浦路670号,,,,,
3G004,上海密丰绒线厂,上海茂华毛纺厂——绒线仓库/综合楼/经理住宅（A）/领班住宅（B）/高级职员住宅（C）,波阳路400号,,,,,
3G005,上海煤气公司,上海市杨树浦煤气厂——办公楼/高级职员住宅/储气罐,杨树浦路2524号,,,,,
3G006,正广和汽水厂,梅林正广和有限公司,通北路400号,,,,,
3G007,裕丰纱厂,上海第十七棉纺厂——办公楼/一纺车间/二纺车间/三纺车间/四纺车间/锅炉房及水房/北厂厂房,杨树浦路2866号,,,,,
3M001,兆丰别墅,兆丰别墅,长宁路712弄,,,,,
3M002,新华村,长宁区政府11号楼,愚园路1320号,,,,,
3M003,新华村,长宁区政府12号楼,愚园路1320号,,,,,
3M004,新华村,长宁区政府14号楼,愚园路1320号,,,,,
3M005,新华村,长宁区政府15号楼,愚园路1320号,,,,,
3M006,亦村,亦村,泰安路76弄,,,,,
3M007,住宅,工商银行愚园路分理处等,愚园路1294号,,,,,
3M008,沪西别墅/沪西别业,沪西别墅,愚园路1210弄东侧,,,,,
3M009,住宅,住宅,愚园路1112弄4号，20号,,,,,
3M010,私立妇孺医院,长宁区妇幼保健院,延安西路934号,,,,,
3M011,住宅,汉语大词典出版社,新华路200号,,,,,
3M012,住宅,住宅,新华路231号,,,,,
3M013,住宅,住宅,新华路329弄32号乙,,,,,
3M014,住宅,住宅,新华路329弄36号,,,,,
3M015,住宅,住宅（272弄2号为幼托）,新华路236号，248号，272弄2号、6号，294弄1号,,,,,
3M016,住宅,兴国宾馆2号楼,兴国路72号,,,,,
3M017,住宅,兴国宾馆6号楼,兴国路72号,,,,,
3M018,梅泉别墅,梅泉别墅,新华路593弄,,,,,
3M019,住宅,办公楼（空置）,新华路483号,,,,,
3M020,住宅,新华路警署,新华路179号,,,,,
3M021,住宅,上海市信息中心一号楼及西侧花园住宅群,华山路1076号及1100弄、1120弄,,,,,
3M022,海格园,花园住宅群,华山路1006弄,,,,,
3M023,住宅,上海市工人疗养院,延安西路2558号（1-4号楼）,,,,,
3M024,住宅,住宅,新华路211弄2号,,,,,
3M025,哥伦比亚总会,上海生物制品研究所,延安西路1262号,,,,,
3M026,大理石亭,大理石亭,长宁路780号中山公园内,,,,,
3M027,弗兰克林住宅、中央银行俱乐部,空军455医院,淮海西路338号,,,,,
3M028,达华公寓,达华宾馆,延安西路918-928号,,,,,
3M029,丁香花园,丁香别墅,华山路922号,,,,,
3M030,真如中学,东延安中学北楼,延安西路601号,,,,,
3M031,西区污水处理厂,上海城市排水管理处技工学校-泵房/宿舍楼立面片段,天山路、哈密路口,,,,,
3N001,宜昌路救火会,消防三支队宜昌中队,宜昌路216号,,,,,
3N002,上海啤酒有限公司,上海啤酒厂灌装楼/办公楼/酿造楼,宜昌路130号,,,,,
3N003,天利淡气制品厂,化工部上海化工研究院——合成氮车间/硝酸车间,云岭东路345号,,,,,
3N004,中华书局印刷厂澳门路新厂,中华印刷厂——办公楼/印刷车间/仓库,澳门路477号,,,,,
3N005,福新面粉厂、阜丰面粉厂,上海面粉厂——四厂（莫干山大酒店）/小包装面粉仓库/麸皮车间/七厂厂房/面粉工业发展史陈列馆/二层办公楼,莫干山路120号,,,,,
3W001,唐墓桥露德圣母堂,唐墓桥露德圣母堂,浦东唐墓桥,,,,,
3W002,住宅,住宅,钱仓路316号,,,,,
3J001,天主堂,南张安老院,闵行区七莘路9号桥,,,,,
3K001,海底电缆登陆局房,东海船厂,逸仙路3901号,,,,,
3R001,黄家花园,崇明县中心医院,崇明县城桥镇南门港街26号
4A001,上海基督教青年会,浦光大楼/浦光中学,四川中路595-607号,,
4A002,英商自来水公司大楼,自来大楼,江西中路484号,,,,,
4A003,英商自来水公司办公楼,自力大楼/自来水公司管线管理所,江西中路464-466号,,,,,
4A004,源源长银行/东方企业公司,住宅,江西中路473号,,,,,
4A005,恒丰大楼,恒丰大楼/上海航道局办公用房,江西中路450号-454号,,,,,
4A006,信托大楼/上海信托公司,沙美大楼,北京东路190号,,,,,
4A007,浙江兴业银行,上海市建工集团、上海市物资局、北京西路售票处等,北京东路230号,,,,,
4A008,中垦大楼/中国垦业银行,上海市电力公司(北部）、上海市建筑材料供应总公司、上海航空铸锻公司,北京东路239、255号,,,,,
4A009,"中一信托大楼/
 中一信托股份公司",中一大楼/上海市联运总公司,北京东路270号,,,,,
4A010,盐业大楼/盐业银行,上海长江电气集团等,北京东路280号,,,,,
4A011,上海洋行/上海商业储蓄银行,上海浦东发展银行总部,"宁波路40、50号，
 江西中路368号",,,,,
4A012,中央储蓄会/广东银行,光大银行,天津路2号，江西中路349号,,,,,
4A013,美丰银行,美丰大楼/上海强农集团,"河南中路521-529号，
 宁波路180号",,,,,
4A014,恒利银行,永利大楼,河南中路495号，天津路100号,,,,,
4A015,上海钱业公会,钱业大楼/长江计算机集团,宁波路276号,,,,,
4A016,南京饭店,南京饭店,山西南路182-200号,,,,,
4A017,安利洋行,"安利大楼/
 上海晶通化学品有限公司等",四川中路320号，九江路80号,,,,,
4A018,大清银行/中国人寿保险公司,"上海骅骏商贸有限公司、
 市残疾人联合会","四川中路268-270号，
 汉口路50号",,,,,
4A019,百乐饭店/同仁医院/教会学校/中国基督教协会,曾为黄浦区人民政府大楼,九江路219号,,,,,
4A020,花园住宅,上海市公安机关服务中心,汉口路210号,,,,,
4A021,旗昌洋行,上海市生产服务合作联社等,福州路17、19号,,,,,
4A022,中兴银行,申达大楼/上海市机电设计研究院,福州路89号,,,,,
4A023,雷米洋行/利名洋行,住宅,金陵东路8号,,,,,
4A024,约克大楼,金陵大楼,四川南路29号,,,,,
4A025,太古洋行,丰华大楼/上海工业发展基金会,中山东二路22号,,,,,
4A026,金城大戏院,黄浦剧场,北京东路780号,,,,,
4A027,三星大舞台/中国大戏院,中国剧场,牛庄路700号-714号,,,,,
4A028,新光大戏院,新光影艺院,宁波路586号,,,,,
4A029,中国大饭店,上海铁道宾馆,"宁波路588号，
 贵州路160号-170号",,,,,
4A030,扬子饭店,扬子饭店(曾用名：申江饭店),汉口路740号(云南路转角),,,,,
4A031,中国纺织建设公司第五仓库,上海市纺织原料公司新闸桥仓库,南苏州路1295号,,,,,
4A032,洋行,上海东方音像有限公司,广东路306号,,,,,
4A033,江苏旅社,住宅,福州路379弄50号,,,,,
4A034,中国银行南市办事处,童涵春堂,人民路1号(小东门),,,,,
4A035,仁记珠宝银楼,瑞源珠宝等,中华路5号,,,,,
4A036,联市联谊会,上海双工缝纫设备开发公司,中华路55号,,,,,
4A037,集贤村,集贤村,"金坛路35弄1号-30号、
 32号-44号",,,,,
4A038,小南门警钟楼,小南门警钟楼,中华路581号,,,,,
4A039,沪南钱业公所,沪南钱业公所,"人民路安仁街古城公园内
 （原址：北施家弄133号）",,,,,
4C001,中德医院,妇婴保健院,延安中路393号,,,,,
4C002,康绥公寓,康绥公寓,淮海中路468-494号,,,,,
4C003,国泰公寓,国泰公寓,淮海中路816弄、818－832号,,,,,
4C004,霞飞坊,淮海坊,淮海中路927弄,,,,,
4C005,法国体育总会,科学会堂,南昌路57号,,,,,
4C006,上海别墅,上海别墅,南昌路110弄、112-122号,,,,,
4C007,花园住宅群,花园住宅群,南昌路124－134号、136弄1-16号、138-146号,,,,,
4C008,克美产科医院,卢湾区政府2号楼,重庆南路139号,,,,,
4C009,花园住宅,花园住宅,皋兰路11-17号,,,,,
4C010,希勒公寓,钟和公寓,茂名南路106-124号，南昌路179号,,,,,
4C011,梅兰坊,梅兰坊,黄陂南路596弄1-58号,,,,,
4C012,派克公寓,花园公寓,复兴中路455号,,,,,
4C013,花园住宅,花园住宅（其中471－473号曾为卢湾区第四聋哑学校）,复兴中路471－473号，477号,,,,,
4C014,花园住宅,花园住宅,复兴中路517号，531号，533-537号，539号，541号,,,,,
4C015,辣斐坊,复兴坊,复兴中路553弄1-21号，543-551号，555-561号,,,,,
4C016,花园住宅,花园住宅,思南路50-70号,,,,,
4C017,万宜坊,万宜坊,重庆南路205弄5-94号,,,,,
4C018,广慈医院,瑞金医院8号楼、3号楼,瑞金二路197号,,,,,
4C019,安和新村,安和新村,瑞金二路198弄,,,,,
4C020,金谷村,金谷村,绍兴路18弄，绍兴路2-34号，瑞金二路132弄1-59号、78-83号,,,,,
4C021,爱麦虞限路9号宅,上海昆剧团,绍兴路9号,,,,,
4C022,明复图书馆,卢湾区图书馆,陕西南路235号,,,,,
4C023,花园住宅,花园住宅,淮海中路796号,,,,,
4B001,中苏友好大厦,上海展览中心,延安中路1000号,,,,,
4B002,荣氏花园住宅,花园住宅/香港星空传媒集团公司上海代表处,陕西北路186号,,,,,
4B003,宋氏花园住宅,宋氏花园住宅,陕西北路369号,,,,,
4B004,花园住宅,上海市外事办公室,铜仁路257号,,,,,
4B005,大新烟草公司,上海电筒厂职工宿舍,北京西路1094弄2号,,,,,
4B006,花园住宅,上海电气进出口公司,北京西路1394弄2号,,,,,
4B007,纪氏花园住宅,静安区文化局,北京西路1510号,,,,,
4B008,觉园（南国大佛寺），金刚道场,居士林，金刚道场,常德路418号,,,,,
4B009,沁园村,沁园村,新闸路1106-1120（双）号、新闸路1124弄1-27、29、31-42、44-56（双）号,,,,,
4B010,刘氏花园住宅，小校经阁(八角楼),住宅,新闸路1321号,,,,,
4B011,宜德堂,杨氏花园住宅,昌化路136号,,,,,
4B012,花园住宅,康定花园,康定路2号,,,,,
4B013,戈登路巡捕房,上海商业会计学校静安分校,江宁路511号,,,,,
4B014,花园住宅,市眼科医院,陕西北路805号,,,,,
4B015,住宅,静安区政协,康定路759弄,,,,,
4B016,司米托莫银行,上海对外经济研究中心/全球经济发展中心,胶州路510号,,,,,
4B017,龚氏花园住宅,宝钢老干部活动中心,胶州路522号,,,,,
4B018,上海市政委员会电力部住宅,上海古典建筑装饰工程一公司,胶州路561号,,,,,
4B019,上海市科学馆,静安区业余大学,胶州路601号,,,,,
4B020,刘氏花园住宅,市房地产经济协会,长乐路786号、784号,,,,,
4B021,中央储备银行,上海歌舞剧院,常熟路100弄10号,,,,,
4B022,新恩堂/上海公共礼拜堂/基督教新教堂,上海基督教三自爱国运动委员会,乌鲁木齐北路25号,,,,,
4B023,熊佛西楼,上海戏剧学院熊佛西楼,华山路630号,,,,,
4B024,潘氏花园住宅,上广交响乐团,武定西路1498弄,,,,,
4B025,花园住宅,辞书出版社,陕西北路457号,,,,,
4H001,华联新泰仓库,百联集团华联商厦新泰路仓库,新泰路57号,,,,,
4H002,中国实业银行,跳蚤市场,北苏州路1028号,,,,,
4H003,中国银行仓库,茂联丝绸商厦,北苏州路1040号,,,,,
4H004,会审公堂，上海第一特区地方法院/江苏高等法院第二分院,上海医疗器械九厂,浙江北路191号,,,,,
4H005,梁氏民宅,梁氏民宅,山西北路457弄61号,,,,,
4H006,住宅,住宅,武进路580弄,,,,,
4H007,福新面粉一厂厂房及仓库,华联集团电工照明器材有限公司仓库,光复路423-433号，长安路101号,,,,,
4D001,杜氏公馆,东湖宾馆,东湖路70号,,,,,
4D002,花园住宅,青年报社,东湖路17号,,,,,
4D003,沪江别墅,沪江别墅,长乐路613弄,,,,,
4D004,a花园住宅，b花园住宅，c花园住宅,上海市武警总队,淮海中路1209号,,,,,
4D005,愉园,愉园,淮海中路1350弄,,,,,
4D006,花园住宅,上海市武警总队家属楼,淮海中路1414号1号楼,,,,,
4D007,花园住宅,花园住宅,淮海中路1897号,,,,,
4D008,a犹太俱乐部，b花园住宅/比利时领馆,上海音乐学院院部办公楼，上海音乐学院专家楼,汾阳路20号,,,,,
4D009,犹太医院，水塔,上海眼耳鼻喉科医院10号楼，水塔,汾阳路83号,,,,,
4D010,并立花园住宅,并立花园住宅,汾阳路152-154号、156-158号,,,,,
4D011,伊丽莎白公寓,复中公寓,复兴中路1327号,,,,,
4D012,黑石公寓,复兴公寓,复兴中路1331号,,,,,
4D013,花园住宅，花园住宅,上海市轻工业研究所3号楼，4号楼,宝庆路20号,,,,,
4D014,花园住宅,并立式住宅,太原路50弄1-2号，56弄1-4号，64弄1-4号,,,,,
4D015,花园住宅,上海音乐学院附小图书馆,东平路5号,,,,,
4D016,宋氏住宅,西式餐厅,东平路11号,,,,,
4D017,吴氏花园住宅,上海话剧艺术中心,安福路201号,,,,,
4D018,巨泼来斯公寓,安福路233号公寓,安福路233号,,,,,
4D019,花园住宅,上海话剧艺术中心,安福路284号,,,,,
4D020,花园住宅,商务部驻沪办事处,五原路251号，永福路1号,,,,,
4D021,花园住宅,中国福利会/宋庆龄基金会,五原路314号,,,,,
4D022,花园住宅,花园住宅,华山路831号,,,,,
4D023,花园住宅,丁香花园3号楼,华山路849号,,,,,
4D024,交通大学恭绰馆（工程馆），新上院,交通大学工程馆，新上院,华山路1954号,,,,,
4D025,花园住宅,上海科技文献出版社,武康路2号,,,,,
4D026,美童公学宿舍楼及水塔,704所家属楼及水塔,衡山路10号,,,,,
4D027,丽波花园,丽波花园,衡山路300弄1-8号,,,,,
4D028,会斯乐公寓/乔治公寓,集雅公寓,衡山路311-331号,,,,,
4D029,凯文公寓,凯文公寓/衡阳公寓,衡山路525号，建国西路750号,,,,,
4D030,贝当公寓,衡山公寓,衡山路700号,,,,,
4D031,中国唱片厂办公楼,小红楼/小红楼西餐厅,衡山路811号,,,,,
4D032,花园住宅,中科院原子核研究所,永嘉路630号,,,,,
4D033,巨福公寓/安康公寓,安康公寓/乌鲁木齐公寓,乌鲁木齐南路176号,,,,,
4D034,花园住宅,花园住宅,建国西路598号,,,,,
4D035,花园住宅,上海医学科学技术情报研究所,建国西路602号,,,,,
4D036,金司林公寓,安亭公寓,安亭路43号,,,,,
4D037,花园住宅,安亭别墅1号楼,安亭路46号1号楼,,,,,
4D038,荣氏花园住宅,徐汇区少年宫,高安路18弄20号,,,,,
4D039,励氏花园住宅,市建委老干部活动中心,高安路63号,,,,,
4D040,方建公寓/建成公寓,建安公寓,高安路78弄1-3号，建国西路641-645号,,,,,
4D041,花园住宅,花园住宅,康平路1号,,,,,
4D042,花园住宅,徐汇区老干部局,康平路205号,,,,,
4D043,花园住宅/挪威领事馆,国家安全局,吴兴路96号,,,,,
4D044,花园住宅,文艺医院,天平路40号,,,,,
4D045,花园住宅/法国领事馆,中国科学院上海分院11号楼,岳阳路319号11号楼,,,,,
4D046,上海特别市市政府旧址,信息产业部电信科学技术第一研究所,平江路48号3号、7号楼,,,,,
4D047,徐家汇观象（天文）台,上海气象局气象台,蒲西路166号,,,,,
4D048,龙华机场候机楼,中国民用航空华东管理局龙华航空站,龙华西路1号,,,,,
4F001,瑞康公寓,瑞康公寓,四川北路18号,,,,,
4F002,大桥公寓,大桥公寓,四川北路85号,,,,,
4F003,德邻公寓,信谊大药厂,四川北路71号1-6幢，崇明路82号,,,,,
4F004,批亚斯公寓,浦西公寓,蟠龙街26号，乍浦路199-215号，塘沽路411-429号,,,,,
4F005,小浦西公寓,小浦西公寓,塘沽路387-401号,,,,,
4F006,工部局西童女子学校,上海市安装工程有限公司,塘沽路390号,,,,,
4F007,景林庐,住宅,乍浦路260号，昆山路141-177号，254弄22-27号,,,,,
4F008,角田公寓,闵行大楼,闵行路171-181号，201-211号，峨眉路70-80号,,,,,
4F009,英华书馆,海军托儿所,武进路412号,,,,,
4F010,华童公学/汉壁礼男校/光华大夏大学附属中学,华东师范大学附属第一中学,中州路102号,,,,,
4F011,工部局宰牲场（宰牛场）/新亚集团产业,1933老场坊,沙泾路10号、29号,,,,,
4F012,永丰坊、大德里、恒安坊,永丰坊、大德里、恒安坊,四川北路1515弄20-24号、34-105号，1519-1543号，1545弄1-33号、1-19号，1549-1551号,,,,,
4F013,广东大戏院/虹光大戏院,群众影剧院,四川北路1552号,,,,,
4F014,狄思威公寓,溧阳大楼,四川北路1914-1932号,,,,,
4F015,永安里,永安里,四川北路1953弄、多伦路152-192号,,,,,
4F016,花园住宅,钱币博物馆/卫生局,四川北路2023弄35号,,,,,
4F017,拉摩斯公寓,北川公寓,四川北路2079-2099号,,,,,
4F018,西童公学,复兴初级中学,四川北路2066号,,,,,
4F019,樱苑别墅,上海青岛啤酒华东（控股）有限公司,四川北路2365号,,,,,
4F020,白氏旧居,海军411医院,多伦路210号,,,,,
4F021,恒丰里，新恒丰里,恒丰里，新恒丰里,山阴路69弄、85弄,,,,,
4F022,日照里,东照里,山阴路133弄,,,,,
4F023,花园里,花园里,山阴路145弄,,,,,
4F024,亚细亚里,亚细亚里,黄渡路107弄、109 号,,,,,
4F025,摩西会堂,摩西会堂,长阳路62号,,,,,
4F026,住宅,住宅,霍山路71-95号，舟山路21-81号,,,,,
4F027,住宅,住宅,霍山路119-121号，127-137号，125弄3-5号,,,,,
4F028,住宅,住宅,长阳路50弄15-31号,,,,,
4F029,住宅,住宅,杨树浦路197-213号,,,,,
4F030,住宅,住宅,临潼路25-89号、99弄,,,,,
4F031,花园住宅,新华印刷厂及部队住宅,榆林路43号、47号、59号、63号大宅,,,,,
4G001,住宅,纺三小区,许昌路227弄,,,,,
4G002,圣心教堂,杨浦老年人医院9号楼,杭州路349号,,,,,
4G003,日本同兴纱厂工房及老板住宅,上海怡达实业公司及住宅,平凉路1777弄51号、101-141（单）号、100-154（双）号,,,,,
4G004,新式里弄,住宅,杨树浦路3061弄,,,,,
4G005,沪江大学历史建筑建筑群：馥赉堂，中学礼堂，思孟堂，思雷堂，科学馆，思晏堂，健身房，思裴堂，怀德堂，思伊堂，体育馆，思福堂，教职工公寓，职工住宅群,上海理工大学建筑群:第二教师公寓，学校办公楼，第二办公楼，第一办公楼，理学院楼，现代化教学中心，南体育馆，第三宿舍，第五宿舍，第四宿舍，学生活动中心，国际交流中心（卫生科），210号家属住宅，103、104、108-114、201-209、211号家属住宅,军工路516号,,,,,
4G006,同济大学历史建筑建筑群:文远楼，大礼堂，南北楼，图书馆，校门，西南一楼，电工馆，工程试验馆，日本某中学礼堂，日本某中学教学楼，日本某中学教学楼,同济大学:文远楼(土木工程学院)，大礼堂，南北楼，图书馆裙房，校门(老)，西南一楼，机电厂，工程试验馆，羽毛球馆，“一·二九”大楼，测量馆,四平路1239号,,,,,
4G007,同济新村:教工俱乐部，村一楼、村二楼、村三楼、村四楼,同济新村:教工俱乐部，村一楼、村二楼、村三楼、村四楼,彰武路45弄,,,,,
4G008,复旦大学历史建筑建筑群:登辉堂，子彬楼，图书馆，校门,复旦大学:相辉堂，数学楼，经济学院，校门,邯郸路220号,,,,,
4G009,毓秀楼,毓秀楼/上海财经大学,武东路100号,,,,,
4G010,叶家花园（小白楼）/澄衷医院,肺科医院(白楼),政民路507号,,,,,
4G011,中国航空协会飞机楼,长海医院飞机楼,长海路174号,,,,,
4G012,国立音乐专科学校主楼及辅楼,公安部八二二厂,民京路918号,,,,,
4M001,盛世花园,华园,万航渡路540号,,,,,
4M002,厂房及仓库,上海五金交电仓库,万航渡路1384弄12号,,,,,
4M003,开纳公寓,武定公寓,武定西路1375号,,,,,
4M004,中一村/中央一村,中一村,江苏路46弄、54弄、62弄、70弄、78弄,,,,,
4M005,上海海关税务司花园住宅,住宅,江苏路162弄3号,,,,,
4M006,安定坊,安定坊,江苏路284弄3号、5号、7号、9号、10号、11号、12号、14号、15号、16号、17号、18号、19号、27号,,,,,
4M007,月村,月村,江苏路480弄54、56、58、60、62、66、68、72号，除去90号新公房,,,,,
4M008,忆定村,忆定村,江苏路495弄,,,,,
4M009,麦加利银行高级职员住宅/上海房地局职工医院（1976年起）,华山医院(分部)1号楼,江苏路796号,,,,,
4M010,渔光村,渔光村,镇宁路255弄、265弄、275弄、285弄,,,,,
4M011,严家花园,严家花园,愚园路699号,,,,,
4M012,花园住宅,花园住宅,愚园路749弄65号,,,,,
4M013,愚园新村,愚园新村,愚园路750弄,,,,,
4M014,杨氏花园,上海西夏葡萄酒业有限公司,愚园路838弄7号,,,,,
4M015,百老汇总会/花园住宅,长宁区教育学院1号楼,愚园路864号,,,,,
4M016,英式花园住宅群,花园住宅群,愚园路865弄30、31、32、33、35号,,,,,
4M017,周氏花园住宅,长宁区工商联,愚园路1015号,,,,,
4M018,岐山村/东苑别业,岐山村,愚园路1032弄（1018-1028号，1034-1046号）,,,,,
4M019,宏业花园,宏业花园,愚园路1076号，1086号，1088弄5-9号、101-147号,,,,,
4M020,桃源坊,桃源坊,愚园路1292弄,,,,,
4M021,联安坊,长宁区政府5、6、7、8号楼,愚园路1352弄,,,,,
4M022,中央研究院理工实验馆:实验大楼，元培楼,中科院上海冶金研究所:杏佛楼，元培楼,长宁路865号（中山公园对面）,,,,,
4M023,圣玛利亚女中,东华大学长宁路分校,长宁路1187号,,,,,
4M024,花园住宅,花园住宅,利西路24弄5号,,,,,
4M025,花园住宅,花园住宅,利西路30、32号,,,,,
4M026,福世花园,福世花园,安化路200弄7、8、9、10、11-12、14-15、16、17、18、19号,,,,,
4M027,郭氏花园住宅,住宅,延安西路949弄25-47号（除37号）,,,,,
4M028,大西别墅,住宅,延安西路1453弄,,,,,
4M029,汤山村,汤山村,武夷路466弄2-9号，武夷路458-460、470-472号,,,,,
4M030,范园,范园,华山路1220弄,,,,,
4M031,外国弄堂,外国弄堂,番禺路55弄、75弄、95弄，平武路2号、8号、10号、14号、18号,,,,,
4M032,邬达克住宅,上海市旅游培训中心,番禺路135号,,,,,
4M033,又斯登公寓,登云公寓,淮海中路2068号,,,,,
4M034,李鸿章祠堂及门楼/复旦公学力学庐,复旦中学:登辉堂及门楼/力学堂,华山路1626号,,,,,
4M035,外国弄堂,外国弄堂,新华路329弄28号、30号，新华路321号，新华路211弄1号、10号、12号、14号、16号,,,,,
4M036,虹桥疗养院,上海血液中心,伊犁路2号,,,,,
4M037,花园住宅,白宫俱乐部,虹桥路1390号,,,,,
4M038,宋氏花园住宅,花园住宅（家具厂）,虹桥路1430号,,,,,
4M039,陈氏花园住宅/上海血吸虫病院（1956年）/上海寄生虫病院（1972年）/上海第二结核病防治院,申康宾馆,虹桥路1440号,,,,,
4M040,花园住宅,花园住宅,虹桥路1518号,,,,,
4M041,上海盲童学校,上海盲童学校,虹桥路1850号,,,,,
4M042,孔氏别墅,worldlink诊所/辉煌KTV,虹桥路2258号、2260号,,,,,
4M043,花园住宅,住宅,虹桥路2374号,,,,,
4M044,泰晤士报社别墅，美丰银行别墅,龙柏饭店:2号楼/长江商学院，3号楼,虹桥路2419号,,,,,
4M045,花园住宅，教堂,空军医院:A楼/体检楼，B楼,哈密路1713号,,,,,
4M046,花园住宅,空管局退休干部活动中心,空港六路1号,,,,,
4M047,花园住宅群,市舞蹈学校芭蕾舞团行政楼，上海歌舞团行政楼，上海歌舞团3号楼；市舞蹈学校5号楼，4号楼，3号楼,虹桥路1650号，1590号，1648号；1652号，虹桥路1674号4号楼、3号楼,,,,,
4N001,曹杨一村,曹杨一村,曹杨一村（枫桥路、梅岭北路、棠浦路、花溪路、兰溪路）,,,,,
4N002,住宅,澳门小区,澳门路660弄1-15号，17-25号，27-37号，41-51号，229-239号，251-261号，267-277号，291-301号，307-317号，381-391号，397-407号,,,,,